Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0127300003620000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300003620000003;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогипо ул. Цветочная в с. Кокино Выгоничского районаБрянскойобласти;КОКИНСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ;22.06.2020;2 167 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300003620000003;КОКИНСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЕНЬАГРОДОРСТРОЙ""";1 - Победитель;2 005 215,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВАНСТРОЙ""";2 - Второй номер;2 016 054,00;;;;;;
№ 0127300003620000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300003620000002;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Объездная с. Кокино Выгоничского районаБрянскойобласти;КОКИНСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ;19.06.2020;7 066 704,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300003620000002;КОКИНСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ;;В течение десяти минут после начала проведения электронного аукциона ни один из его участников не подал предложение о цене контракта (ч.20 ст.68 44-ФЗ). По результатам рассмотрения вторых частей заявок принято решение о соответствии требованиям, установленным документацией об электронном аукционе, двух и более вторых частей заявок.;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКАВТОДОР""";1 - Победитель;7 066 704,00;;;;;;
№ 0127300003620000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300003620000001;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Советская в с. Кокино Выгоничского районаБрянскойобласти;КОКИНСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ;19.06.2020;3 474 444,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300003620000001;КОКИНСКАЯ СЕЛЬСКАЯ АДМИНИСТРАЦИЯ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БРЯНСКРЕМАВТОДОР""";;3 457 071,78;;;;;;
№ 0127300013120000323;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013120000323;Определение поставщика завершено;"Ремонтавтодорогипо ул. Новозыбковской ( от пр-та Московского до завода ""Литий"") в Фокинском районе г.Брянска";БРЯНСКАЯГОРОДСКАЯ АДМИНИСТРАЦИЯ;19.06.2020;10 400 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300013120000323;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ БРЯНСКОЙ ГОРОДСКОЙ АДМИНИСТРАЦИИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕКТР БРЯНСК СТРОЙ""";;10 400 000,00;;;;;;
№ 0127300013120000322;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013120000322;Определение поставщика завершено;Ремонтавтодорогипо ул. Харьковской (от ул. 22 Съезда КПСС до ул.БрянскойПролетарской Дивизии) в Бежицком районе гБрянска;БРЯНСКАЯГОРОДСКАЯ АДМИНИСТРАЦИЯ;19.06.2020;11 269 217,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300013120000322;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ БРЯНСКОЙ ГОРОДСКОЙ АДМИНИСТРАЦИИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОДОКАНАЛ ДУБРОВСКИЙ""";;11 212 870,91;;;;;;
№ 32009255620;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009255620;Закупка завершена;"Оказание услуг по скашиванию травы газонокосилкой моторной полосы отвода, разделительной полосы, барьерного ограждения, знаков, остановок, сигнальных столбиков на участках автомобильнойдорогиобщего пользования федерального значения Р-120 Орел-Брянск-Смоленск-граница с Республикой Белоруссия на участках: км 402+000 – км 435+256; км 441+446 – км 447+728 в Смоленской области; а/д Р-120 Орел-Брянск-Смоленск-граница с Республикой Белоруссия на участке: обход г.Рудня км 0+000-км 6+800 в Смоленской области";"СМОЛЕНСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ОБЛАСТНЫХ АВТОМОБИЛЬНЫХДОРОГ""";19.06.2020;758 538,00 ₽;;;;;;;;;;;;;;
№ 0127200000220003393;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127200000220003393;Определение поставщика завершено;"Выполнение подрядных работ по объекту: ""Планово-предупредительный ремонт моста ч/р Ельня на км 1+350 автомобильнойдороги«Клинцы-Сураж»-Сосновка в д. Сосновка Клинцовского районаБрянскойобласти""";УПРАВЛЕНИЕ ГОСУДАРСТВЕННЫХ ЗАКУПОКБРЯНСКОЙОБЛАСТИ;18.06.2020;3 530 637,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127200000220003393;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ БРЯНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРХИТЕКТОНИКА""";1 - Победитель;2 930 429,14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СК ""ЛАМАР""";2 - Второй номер;2 948 082,33;;;;;;
№ 0127300013120000317;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013120000317;Определение поставщика завершено;Ремонтавтодорогипо ул. 3-го Интернационала (от ул. Ульянова до ул. Камозина) в Бежицком районе г.Брянска(обустройство);БРЯНСКАЯГОРОДСКАЯ АДМИНИСТРАЦИЯ;18.06.2020;13 607 814,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300013120000317;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ БРЯНСКОЙ ГОРОДСКОЙ АДМИНИСТРАЦИИ;;;;;;;;;;;;
№ 0127300013120000316;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013120000316;Определение поставщика завершено;Ремонтавтодорогипо ул. Полесской (от ул. Шолохова до ул. Чкалова) в Фокинском районе г.Брянска;БРЯНСКАЯГОРОДСКАЯ АДМИНИСТРАЦИЯ;18.06.2020;12 430 080,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300013120000316;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ БРЯНСКОЙ ГОРОДСКОЙ АДМИНИСТРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДАЙМОНД""";1 - Победитель;11 062 771,20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕКТР БРЯНСК СТРОЙ""";2 - Второй номер;11 124 921,60;;;;;;
№ 0127300013120000310;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0127300013120000310;Определение поставщика завершено;Капитальный ремонтавтодорогипо ул. Горбатова (от ул. Советской до ул. Войстроченоко) в Советском районе г.Брянска;БРЯНСКАЯГОРОДСКАЯ АДМИНИСТРАЦИЯ;17.06.2020;51 553 490,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0127300013120000310;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ БРЯНСКОЙ ГОРОДСКОЙ АДМИНИСТРАЦИИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БРЯНСКАВТОДОР""";;51 553 490,00;;;;;;
