Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0167300011920000052;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0167300011920000052;Определение поставщика завершено;Устройство системы освещения тротуаров с. Бердюжье ул.Кирова, д.13;АДМИНИСТРАЦИЯ БЕРДЮЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;06.10.2020;364 439,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0167300011920000052;АДМИНИСТРАЦИЯ БЕРДЮЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦТЕХ72""";1 - Победитель;360 794,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМКАПСТРОЙ""";2 - Второй номер;362 616,80;;;;;;
№ 0140300002420000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300002420000003;Определение поставщика завершено;Устройство съездов и примыканий на ул. Мира, ул. Советская пгт. Нема;МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ НЕМСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ НЕМСКОГО РАЙОНАКИРОВСКОЙОБЛАСТИ;06.10.2020;611 051,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300002420000003;МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ НЕМСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ НЕМСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Галоян А. А.;;611 051,00;;;;;;
№ 0167300011920000051;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0167300011920000051;Определение поставщика завершено;Устройство системы освещения тротуаров с. Бердюжье, ул.Кирова, д.11 - ул.Свердлова;АДМИНИСТРАЦИЯ БЕРДЮЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;06.10.2020;2 442 992,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0167300011920000051;АДМИНИСТРАЦИЯ БЕРДЮЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦТЕХ72""";1 - Победитель;2 063 355,12;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОГРЕССИВНЫЕ ТЕХНОЛОГИИ ЭНЕРГЕТИКИ""";2 - Второй номер;2 075 570,08;;;;;;
№ 0340200003320011537;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320011537;Определение поставщика завершено;Ремонт автомобильнойдорогиул. Калинина пгт Юрья Юрьянского района;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";06.10.2020;1 182 283,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320011537;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ЮРЬЯНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ЮРЬЯНСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;1 182 283,00;;;;;;
№ 0340200003320011509;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320011509;Определение поставщика завершено;Выполнение работ на содержание автомобильнойдорогиобщего пользования местного значенияКиров- Белая Холуница – Гуренки - Пантыл в Белохолуницком районе в 2020 году;"КИРОВСКОЕОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";05.10.2020;397 738,15 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320011509;АДМИНИСТРАЦИЯ БЕЛОХОЛУНИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОРДОР""";;397 738,15;;;;;;
№ 0165300010520001079;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0165300010520001079;Определение поставщика завершено;работы по содержанию автомобильныхдорог, расположенных на территорииКировскогорайона Города Томска, в 2020 году в рамках подпрограммы «Содержание улично-дорожной сети» муниципальной программы «Развитие дорожного хозяйства 2015-2025 г.г.»;АДМИНИСТРАЦИЯ ГОРОДА ТОМСКА;05.10.2020;1 195 490,06 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0165300010520001079;АДМИНИСТРАЦИЯ КИРОВСКОГО РАЙОНА ГОРОДА ТОМСКА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЕНИЕ МЕХАНИЗАЦИИ ДОРРЕМСТРОЙ""";1 - Победитель;2 448,48;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕРМЕС""";2 - Второй номер;2 475,39;;;;;;
№ 32009551862;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009551862;Закупка завершена;Выполнение ремонта асфальтобетонного покрытиядороги;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ГОРОД ВЯТСКИЕ ПОЛЯНЫКИРОВСКОЙОБЛАСТИ ""КОММУНАЛЬНЫЕ ЭНЕРГЕТИЧЕСКИЕ СИСТЕМЫ ""ЭНЕРГО""";05.10.2020;828 600,00 ₽;;;;;;;;;;;;;;
№ 0169300003920000182;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0169300003920000182;Определение поставщика завершено;Благоустройство общественной территории - пешеходная зона по улицеКировап. Первомайский;ФИНАНСОВОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ КОРКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;05.10.2020;541 600,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0169300003920000182;АДМИНИСТРАЦИЯ КОРКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;Карапетян ерванд ашотович -.;1 - Победитель;430 572,39;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ГАРАНТ""";2 - Второй номер;433 280,40;;;;;;
№ 0140300020920000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300020920000007;Определение поставщика завершено;Содержание автомобильныхдорогместного значения пгт Подосиновец;АДМИНИСТРАЦИЯ ПОДОСИНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ПОДОСИНОВСКОГО  РАЙОНАКИРОВСКОЙОБЛАСТИ;02.10.2020;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300020920000007;АДМИНИСТРАЦИЯ ПОДОСИНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ПОДОСИНОВСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;1 000 000,00;;;;;;
№ 0140300019820000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300019820000031;Определение поставщика завершено;Выполнение дополнительных работ по содержанию автомобильныхдороги инженерных сооружений на них в г. МалмыжКировскойобласти в 2020 году;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ  МАЛМЫЖСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯКИРОВСКОЙОБЛАСТИ;02.10.2020;340 326,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300019820000031;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МАЛМЫЖСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЯТСКИЕ АВТОМОБИЛЬНЫЕ ДОРОГИ""";;340 326,00;;;;;;
№ 0140300027620000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0140300027620000028;Определение поставщика завершено;Выполнение работ по содержанию улично-дорожной сети Кирсинского городского поселения в период январь-апрель 2021 года;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ВЕРХНЕКАМСКОГО РАЙОНАКИРОВСКОЙОБЛАСТИ;02.10.2020;1 800 803,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0140300027620000028;МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ КИРСИНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ВЕРХНЕКАМСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Гырдымов А. Б.;;1 800 803,00;;;;;;
№ 0321500002320000198;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321500002320000198;Определение поставщика завершено;Выполнение работ по капитальному ремонту автомобильнойдорогиСолдато-Александровское-Андреевский-Георгиевск, км 26+860 - км 35+000 4 ПК. Обустройстводорогии безопасность движения (устройство дорожной разметки) для обеспечения нуждКировскогофилиала ГБУ СК «Стававтодор»;"КИРОВСКИЙФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР""(КИРОВСКИЙФИЛИАЛ ГБУ СК ""СТАВАВТОДОР"")";02.10.2020;150 500,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321500002320000198;"КИРОВСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР"" (КИРОВСКИЙ ФИЛИАЛ ГБУ СК ""СТАВАВТОДОР"")";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙИНВЕСТ""";1 - Победитель;130 897,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС-СК""";2 - Второй номер;131 657,49;;;;;;
