Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0145200000420001176;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420001176;Определение поставщика завершено;"Выполнение проектно-изыскательских работ по объекту: ""Устройство разноуровнего пешеходного перехода на 7-ом километре автомобильнойдорогиобщего пользования регионального значения «Санкт-Петербург – Морье»""";КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;08.07.2020;5 117 847,96 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001176;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФУНДАМЕНТСТРОЙ""";;5 117 847,96;;;;;;
№ 32009303902;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009303902;Закупка завершена;Право заключения Договора на выполнение СМР: Реконструкция распределительной сети 10/0,4 кВ в зоне реконструкции автомобильнойдорогипо ул. Интернациональная и ул.Ленинградская, для нужд филиала ПАО «МРСК Центра» - «Белгородэнерго»;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МЕЖРЕГИОНАЛЬНАЯ РАСПРЕДЕЛИТЕЛЬНАЯ СЕТЕВАЯ КОМПАНИЯ ЦЕНТРА""";08.07.2020;2 603 862,00 ₽;;;;;;;;;;;;;;
№ 0145200000420001174;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420001174;Определение поставщика завершено;Выполнение проектно-изыскательских работ по объекту: «Корректировка проектной документации по объекту: «Устройство пешеходного перехода в разных уровнях на автомобильнойдорогеобщего пользования регионального значения «Парголово – Огоньки» на км 26»»;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;08.07.2020;5 117 847,96 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001174;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФУНДАМЕНТСТРОЙ""";;5 117 847,96;;;;;;
№ 0145300019220000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300019220000009;Определение поставщика завершено;Капитальный ремонт участков автомобильнойдорогиобщего пользования в п. Понтонное;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ РОМАШКИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОНЛЕНИНГРАДСКОЙОБЛАСТИ;08.07.2020;800 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300019220000009;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ РОМАШКИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0145300015420000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300015420000017;Определение поставщика завершено;Текущий ремонт участкадорогиместного значения в д. Смердовицы, по ул. Молодежной от д.7 до д.8 по ул. Лесная, Волосовского районаЛенинградскойобласти.;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ БОЛЬШЕВРУДСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ВОЛОСОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;08.07.2020;652 681,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300015420000017;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ БОЛЬШЕВРУДСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ВОЛОСОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСКОМ-ГАТЧИНА""";1 - Победитель;420 978,89;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛТПЕТРОСТРОЙ""";2 - Второй номер;424 242,30;;;;;;
№ 0145300009020000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300009020000011;Определение поставщика завершено;Организация парковочных мест у домов № 12,13 в п. Котельский Кингисеппского районаЛенинградскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОТЕЛЬСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" КИНГИСЕППСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ";07.07.2020;2 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300009020000011;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОТЕЛЬСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" КИНГИСЕППСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";Андреев М. И.;1 - Победитель;1 970 000,00;Балашов В. Ю.;2 - Второй номер;1 980 000,00;;;;;;
№ 0145300002920000035;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300002920000035;Определение поставщика завершено;Ремонт подъезда к дворовой территории домов №23,24 в п.Сельцо;АДМИНИСТРАЦИЯ ЛЮБАНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;07.07.2020;934 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300002920000035;АДМИНИСТРАЦИЯ ЛЮБАНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНО БИЛДИНГ""";1 - Победитель;924 660,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФТС СТРОЙМОНТАЖ""";2 - Второй номер;929 330,00;;;;;;
№ 0145200000420001171;https://zakupki.gov.ru//epz/order/notice/zp504/view/common-info.html?regNumber=0145200000420001171;Определение поставщика завершено;Строительство инженерной инфраструктуры(дороги, водоснабжение, газоснабжение) территории для индивидуального жилищного строительства между деревнями Заболотье и Фишева Гора Тихвинского городского поселения Тихвинского муниципального районаЛенинградскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;07.07.2020;157 894 050,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001171;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТИХВИНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНО-МОНТАЖНОЕ ЭКСПЛУАТАЦИОННОЕ УПРАВЛЕНИЕ ""ЗАНЕВКА""";1 - Победитель;156 510 045,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОБЛСПЕЦСТРОЙ""";2 - Второй номер;156 301 000,00;;;;;;
№ 0145200000420001170;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145200000420001170;Определение поставщика завершено;Выполнение работ по восстановлению пешеходных переходов и ремонту тротуаров, пешеходных дорожек, размещаемых в границах полосы отвода автомобильныхдорогобщего пользования регионального значения в Ломоносовском районеЛенинградскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;07.07.2020;33 407 467,47 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001170;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;;;;;;;;;;;
№ 0145300010520000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300010520000005;Определение поставщика завершено;Ремонт автомобильнойдорогив д. Большое Стремление;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НЕЖНОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КИНГИСЕППСКИЙ  МУНИЦИПАЛЬНЫЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";07.07.2020;5 456 844,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300010520000005;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НЕЖНОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КИНГИСЕППСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" ЛЕНИНГРАДСКОЙ ОБЛАСТИ";Чеглаков А. В.;1 - Победитель;4 938 443,82;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛТПЕТРОСТРОЙ""";2 - Второй номер;4 965 728,04;;;;;;
№ 0845300015020000364;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0845300015020000364;Определение поставщика завершено;Ремонтдорогипо ул. Птичья пос. Огоньки Выборгского районаЛенинградскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЕДИНОЕ УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМИ ЗАКАЗАМИ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЫБОРГСКИЙ РАЙОН""ЛЕНИНГРАДСКОЙОБЛАСТИ";07.07.2020;2 999 895,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0845300015020000364;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПЕРВОМАЙСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" ВЫБОРГСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС ПРЕМИУМ АРЕНА""";1 - Победитель;2 579 910,16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦСЕРВИС""";2 - Второй номер;2 594 909,64;;;;;;
№ 0318300469520000175;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0318300469520000175;Определение поставщика завершено;Ремонт ул. Чехова от ул. Ленина до пер.Ленинградскийв ст-це Шкуринской Кущёвского района;ОТДЕЛ МУНИЦИПАЛЬНЫХ ЗАКУПОК АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КУЩЁВСКИЙ РАЙОН;07.07.2020;8 850 792,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0318300469520000175;АДМИНИСТРАЦИЯ ШКУРИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КУЩЕВСКОГО РАЙОНА;"НЕПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЛЕНИНГРАДСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";1 - Победитель;6 151 300,44;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙКУБАНЬ-19""";2 - Второй номер;6 195 554,40;;;;;;
