Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0164200003020000478;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020000478;Определение поставщика завершено;Выполнение работ по содержанию автомобильных (муниципальных)дорогобщего пользования Мичуринского районаТамбовскойобласти протяженностью 67,75 км;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;06.03.2020;4 356 307,25 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020000478;АДМИНИСТРАЦИЯ МИЧУРИНСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАМБОВИНВЕСТСТРОЙ""";;4 356 307,25;;;;;;
№ 0164200003020000479;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020000479;Определение поставщика завершено;Выполнение работ по содержанию автомобильных (муниципальных)дорогобщего пользования Мичуринского районаТамбовскойобласти протяженностью 111,83 км;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;06.03.2020;7 190 639,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020000479;АДМИНИСТРАЦИЯ МИЧУРИНСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРТРАНС""";;7 190 639,70;;;;;;
№ 0164200003020000477;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020000477;Определение поставщика завершено;"...  Подъезды к площадкам, Первомайский районТамбовскойобласти. (Строительство подъезда ...  производству мяса индейки. Подъезднаядорогак площадке Доращивания 5», расположенном ...  районе села Чернышевка, Первомайского районаТамбовскойобласти; - «Комплекс (ферм) ... . Подъезднаядорогак площадке Откорма - 10», расположенном по адресу:Тамбовскаяобласть ...";КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;06.03.2020;173 147 891,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020000477;АДМИНИСТРАЦИЯ ПЕРВОМАЙСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАМБОВИНВЕСТСТРОЙ""";;172 282 151,54;;;;;;
№ 0164300031420000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164300031420000033;Определение поставщика завершено;Выполнение работ по нанесению горизонтальной дорожной разметки на проезжей частиавтодорогг.РассказовоТамбовскойобласти;АДМИНИСТРАЦИЯ ГОРОДА РАССКАЗОВОТАМБОВСКОЙОБЛАСТИ;06.03.2020;979 544,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300031420000033;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ ПО УПРАВЛЕНИЮ ГОРОДСКИМ ХОЗЯЙСТВОМ""";"ТАМБОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ""";1 - Победитель;964 850,84;Михалева В. В.;2 - Второй номер;969 748,56;;;;;;
№ 0164200003020000456;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020000456;Определение поставщика завершено;Выполнение работ по благоустройству тротуара по ул. 1-я Революционная  р .п. Мордово Мордовского районаТамбовскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;05.03.2020;1 419 364,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020000456;АДМИНИСТРАЦИЯ МОРДОВСКОГО ПОССОВЕТА МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРОЕКТСЕРВИС""";1 - Победитель;972 263,72;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛИДОР""";2 - Второй номер;979 360,54;;;;;;
№ 0855200000520000295;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855200000520000295;Определение поставщика завершено;Обустройство нерегулируемого пешеходного перехода на км 55+638 автомобильнойдороги«г.Тамбов- г. Пенза» - р.п. Колышлей - г. Сердобск - р.п. Беково» Колышлейского района Пензенской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПЕНЗЕНСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОК ПЕНЗЕНСКОЙ ОБЛАСТИ""";05.03.2020;571 003,79 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855200000520000295;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЕТТЕХПРОМ""";1 - Победитель;432 899,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРСПЕКТИВА""";2 - Второй номер;435 754,62;;;;;;
№ 0164200003020000471;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020000471;Определение поставщика завершено;Строительство автомобильнойдорогипо ул.Советская и ул.Запрудная в границах микрорайона «Донской» вТамбовскомрайонеТамбовскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;05.03.2020;99 569 570,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020000471;УПРАВЛЕНИЕ ГРАДОСТРОИТЕЛЬСТВА И АРХИТЕКТУРЫ ТАМБОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР-ТАМБОВ""";1 - Победитель;84 634 134,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАНДАРТСТРОЙ""";2 - Второй номер;99 569 570,00;;;;;;
№ 0354100008420000013;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0354100008420000013;Определение поставщика отменено;"Разработка рабочей документации по объекту ""Капитальный ремонт автомобильнойдорогиР-119 Орел - Ливны - Елец - Липецк -Тамбовна участке км 170+200 - км 174+600 (устройство дополнительных полос на подъем), Липецкая область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";05.03.2020;5 027 469,00 ₽;;;;;;;;;;;;;;
№ 0855200000520000279;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855200000520000279;Определение поставщика завершено;Обустройство нерегулируемого пешеходного перехода на км 85+202 автомобильнойдороги«г.Тамбов-г.Пенза»-р.п.Колышлей-г.Сердобск-р.п.Беково» Сердобского района Пензенской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПЕНЗЕНСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОК ПЕНЗЕНСКОЙ ОБЛАСТИ""";04.03.2020;850 871,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855200000520000279;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СВЕТТЕХПРОМ""";1 - Победитель;640 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕРСПЕКТИВА""";2 - Второй номер;655 745,64;;;;;;
№ 0164300006920000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164300006920000011;Определение поставщика завершено;Выполнение работ по нанесению дорожной разметки;АДМИНИСТРАЦИЯ ГОРОДА УВАРОВОТАМБОВСКОЙОБЛАСТИ;03.03.2020;800 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300006920000011;АДМИНИСТРАЦИЯ ГОРОДА УВАРОВО ТАМБОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Михалева В. В.;;796 000,00;;;;;;
№ 0164200003020000457;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164200003020000457;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул.М.Кабаргина г.УваровоТамбовскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАТАМБОВСКОЙОБЛАСТИ;03.03.2020;11 312 384,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164200003020000457;АДМИНИСТРАЦИЯ ГОРОДА УВАРОВО ТАМБОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УВАРОВСКАЯ ДСПМК""";1 - Победитель;8 371 164,16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ СТРОИТЕЛЬНОЕ МОНТАЖНОЕ УПРАВЛЕНИЕ""";2 - Второй номер;8 427 726,08;;;;;;
№ 0164300031420000028;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0164300031420000028;Определение поставщика завершено;Выполнение работ по ремонту проезжей части автомобильныхдорогобщего пользования местного значения в местах локальных разрушений в г.РассказовоТамбовскойобласти;АДМИНИСТРАЦИЯ ГОРОДА РАССКАЗОВОТАМБОВСКОЙОБЛАСТИ;03.03.2020;499 891,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300031420000028;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ ПО УПРАВЛЕНИЮ ГОРОДСКИМ ХОЗЯЙСТВОМ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТС СТРОЙ 68""";1 - Победитель;380 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ""";2 - Второй номер;420 000,00;;;;;;
