Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0128300008620000068;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300008620000068;Определение поставщика завершено;Выполнение текущего ремонта автомобильныхдорогобщего пользования местного значения в д.Мишино, ул.Комсомольская (2) (от д.71 до ул.Ленина д.1) Муромского районаВладимирскойобласти;АДМИНИСТРАЦИЯ МУРОМСКОГО РАЙОНАВЛАДИМИРСКОЙОБЛАСТИ;20.10.2020;390 035,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300008620000068;АДМИНИСТРАЦИЯ МУРОМСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК Н-А""";1 - Победитель;356 881,94;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СК ""М-СТРОЙ""";2 - Второй номер;358 832,12;;;;;;
№ 32009593315;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009593315;Закупка завершена;Поставку сухого корма для служебных собак для нужд Горьковского иВладимирскогоотрядов филиала ФГП ВО ЖДТ России на Горьковской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";19.10.2020;1 346 400,00 ₽;;;;;;;;;;;;;;
№ 0120300000620000111;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0120300000620000111;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогв границахВладимиро-Александровского сельского поселения Партизанского муниципального района;АДМИНИСТРАЦИЯ ПАРТИЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ПРИМОРСКОГО КРАЯ;19.10.2020;325 488,44 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0120300000620000111;АДМИНИСТРАЦИЯ ПАРТИЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ПРИМОРСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МИК ВОСТОК""";;325 488,44;;;;;;
№ 0128300008620000067;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128300008620000067;Определение поставщика завершено;Выполнение текущего ремонта автомобильныхдорогобщего пользования местного значения в с.Молотицы, ул.Механизаторов (1) (от д.4 до д.19) Муромского районаВладимирскойобласти;АДМИНИСТРАЦИЯ МУРОМСКОГО РАЙОНАВЛАДИМИРСКОЙОБЛАСТИ;19.10.2020;721 740,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128300008620000067;АДМИНИСТРАЦИЯ МУРОМСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК Н-А""";;721 740,00;;;;;;
№ 0128200000120005447;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120005447;Определение поставщика завершено;Выполнение работ по устройству искусственного освещения в д. Папулино на автомобильнойдорогеМуром-Коржавино-Папулино-Меленки в Меленковском районеВладимирскойобласти;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;19.10.2020;3 883 956,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120005447;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ АДМИНИСТРАЦИИ ВЛАДИМИРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДИМИРСКАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА""";1 - Победитель;2 815 868,10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КВАНТ""";2 - Второй номер;2 835 287,88;;;;;;
№ 0128200000120005437;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120005437;Определение поставщика завершено;"Выполнение строительно-монтажных работ на объекте: ""Строительство автомобильнойдороги""Рпенский проезд"" в г.Владимире""";ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;16.10.2020;2 077 654 160,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120005437;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И СТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ ГОРОДА ВЛАДИМИРА;;В течение десяти минут после начала проведения электронного аукциона ни один из его участников не подал предложение о цене контракта (ч.20 ст.68 44-ФЗ). По результатам рассмотрения вторых частей заявок принято решение о соответствии требованиям, установленным документацией об электронном аукционе, двух и более вторых частей заявок.;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №3""";1 - Победитель;2 077 654 160,00;;;;;;
№ 0128200000120005433;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120005433;Определение поставщика завершено;Выполнение работ по установке метеорологических систем мониторинга погодных условий и прогнозирования условий движения на автомобильныхдорогах Владимир-Юрьев-Польский-Переславль-Залесский (с.Обращиха) Суздальского района и Вязники-Сергиевы-Горки-Татарово (с.Татарово) Муромского районаВладимирскойобласти;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;16.10.2020;4 474 112,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120005433;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ АДМИНИСТРАЦИИ ВЛАДИМИРСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНФОМЕТЕОС""";;4 474 112,00;;;;;;
№ 0128200000120005432;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120005432;Определение поставщика завершено;Выполнение работ по восстановлению поперечного профиля и ровности щебеночного покрытия на участках км 0+000 - км 1+902 автомобильнойдорогиПодъезд к д.Карповщина, км 0+052 - км 0+627 автомобильнойдорогиБетонка-Головино, км 2+480 - км 5+441 автомобильнойдорогиАфанасово-Климково, км 0+000 - км 2+397 автомобильнойдорогиСавельево-Ясная Поляна в Киржачском  районеВладимирскойобласти;ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;16.10.2020;17 524 660,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120005432;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ АДМИНИСТРАЦИИ ВЛАДИМИРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";1 - Победитель;9 833 333,33;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ТРАССА""";2 - Второй номер;9 945 710,03;;;;;;
№ 0128200000120005431;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0128200000120005431;Определение поставщика завершено;"Выполнение работ по восстановлению поперечного профиля и ровности щебеночного покрытия на участках км 0+000 - км 2+550, км 4+093 - км 10+041 автомобильнойдороги""Гусь-Хрустальный-Купреево""-Крюково в Гусь-Хрустальном  районеВладимирскойобласти";ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙВЛАДИМИРСКОЙОБЛАСТИ;16.10.2020;19 696 811,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0128200000120005431;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ВЛАДИМИРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ АДМИНИСТРАЦИИ ВЛАДИМИРСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЛАДИМИРСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""";1 - Победитель;11 128 698,13;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДОРОЖНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""АВТОБАН""";2 - Второй номер;11 227 182,19;;;;;;
№ 0328300034720000042;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0328300034720000042;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогна территории муниципального образования «Город Покров»;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ  УЧРЕЖДЕНИЕ ГОРОДА ПОКРОВ ""ЦЕНТР МУНИЦИПАЛЬНЫХ УСЛУГ""";16.10.2020;786 739,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0328300034720000042;АДМИНИСТРАЦИЯ ГОРОДА ПОКРОВ ПЕТУШИНСКОГО РАЙОНА ВЛАДИМИРСКОЙ ОБЛАСТИ;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ПОКРОВСКАЯ СЛОБОДА""";1 - Победитель;601 855,10;Буренков П. Г.;2 - Второй номер;605 788,80;;;;;;
