Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0311200024920000254;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311200024920000254;Определение поставщика завершено;Выполнение  проектно-изыскательских работ по капитальному ремонтудорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";11.09.2020;12 886 500,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000254;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЙ ГРАД""";1 - Победитель;12 886 499,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГАПРОЕКТСТРОЙ""";2 - Второй номер;12 886 500,00;;;1658145857;;;
№ 0311200024920000253;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311200024920000253;Определение поставщика завершено;Выполнение  проектно-изыскательских работ по капитальному ремонтудорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";11.09.2020;2 970 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000253;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТРОДОРПРОЕКТ""";1 - Победитель;2 955 150,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЙ ГРАД""";2 - Второй номер;2 970 000,00;;;5003122060;;;
№ 0111300013220000052;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300013220000052;Определение поставщика завершено;Выполнение работ по отсыпке щебнемдорогипо ул.Ленина от пересечения с ул.Советская до ул.Ленина д.71 в с.Исергапово Бавлинского муниципального района РеспубликиТатарстан;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ БАВЛИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;11.09.2020;987 622,24 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300013220000052;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ИСЕРГАПОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БАВЛИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНАЯ КОМПАНИЯ ""АРТ""";1 - Победитель;567 882,79;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК-УНИВЕРСАЛ""";2 - Второй номер;572 820,90;;;1611009048;;;
№ 0311200024920000252;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311200024920000252;Определение поставщика завершено;Выполнение работ  по капитальному ремонтуавтодорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";11.09.2020;123 069 970,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000252;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ).;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТАТАВТОДОР""";;123 069 970,00;;;1660110241;;;
№ 0111300006320000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300006320000013;Определение поставщика завершено;Текущее содержаниедороги тротуаров п.г.т.Уруссу Ютазинского муниципального района РТ на 2020г (2 часть);ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ЮТАЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИТАТАРСТАН;11.09.2020;1 273 758,95 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300006320000013;ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ЮТАЗИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""УРУССИНСКОЕ ПРЕДПРИЯТИЕ ПО БЛАГОУСТРОЙСТВУ И ОЗЕЛЕНЕНИЮ""";;1 273 758,95;;;1642003487;;;
№ 0111300000420000054;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300000420000054;Определение поставщика завершено;Организация пешеходных коммуникаций, в том числе улично-дорожной сети в н.п.Тимяшево Тимяшевского сельского поселения Лениногорского муниципального района;"ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЛЕНИНОГОРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" РЕСПУБЛИКИТАТАРСТАН";11.09.2020;1 946 881,97 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300000420000054;"ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ТИМЯШЕВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" ЛЕНИНОГОРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕФТЕДОРСТРОЙ""";1 - Победитель;1 878 741,10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРИАЛ""";2 - Второй номер;1 888 475,51;;;1644096222;;;
№ 0111300000420000053;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300000420000053;Определение поставщика завершено;Организация пешеходных коммуникаций, в том числе улично-дорожной сети в н.п.Шугурово Шугуровского сельского поселения Лениногорского муниципального района;"ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЛЕНИНОГОРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН"" РЕСПУБЛИКИТАТАРСТАН";10.09.2020;2 024 216,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300000420000053;"ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ШУГУРОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ"" ЛЕНИНОГОРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕФТЕДОРСТРОЙ""";1 - Победитель;1 892 641,96;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРИАЛ""";2 - Второй номер;1 902 763,04;;;1644096222;;;
№ 0311200024920000251;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311200024920000251;Определение поставщика завершено;Выполнение  проектно-изыскательских работ по капитальному ремонтудорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";10.09.2020;14 314 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000251;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХСТРОЙПРОЕКТ""";1 - Победитель;14 242 429,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ ПО ПРОЕКТИРОВАНИЮ АГРОПРОМЫШЛЕННОГО И ТРАНСПОРТНОГО КОМПЛЕКСА""";2 - Второй номер;14 314 000,00;;;1660330399;;;
№ 0311500001920000035;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311500001920000035;Определение поставщика завершено;Выполнение работ  по ремонту  водопропускной трубы наавтодорогеКуркуль – Масловка – Ромодан, км 13+090 в Алексеевском  муниципальном районе  РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ФИНАНСИРОВАНИЯ ПРОГРАММ ДОРОЖНЫХ РАБОТ""";10.09.2020;1 652 720,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311500001920000035;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ФИНАНСИРОВАНИЯ ПРОГРАММ ДОРОЖНЫХ РАБОТ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМСТРОЙ""";1 - Победитель;1 644 456,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГАДОРСТРОЙ""";2 - Второй номер;1 650 000,00;;;1605007959;;;
№ 0311200024920000250;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0311200024920000250;Определение поставщика завершено;Выполнение  проектно-изыскательских работ по ремонтудорогобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСАТАТАРСТАНАПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИТАТАРСТАН""";10.09.2020;5 926 500,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311200024920000250;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ УПРАВЛЕНИЕ СОДЕРЖАНИЯ И РАЗВИТИЯ ДОРОЖНО-ТРАНСПОРТНОГО КОМПЛЕКСА ТАТАРСТАНА ПРИ МИНИСТЕРСТВЕ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ ТАТАРСТАН""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХСТРОЙПРОЕКТ""";1 - Победитель;5 333 850,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОГАПРО""";2 - Второй номер;4 736 000,00;;;1660330399;;;
№ 0311500001920000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311500001920000034;Определение поставщика завершено;На устройство искусственного освещения на автомобильныхдорогахобщего пользования РеспубликиТатарстан;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ФИНАНСИРОВАНИЯ ПРОГРАММ ДОРОЖНЫХ РАБОТ""";10.09.2020;4 377 840,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311500001920000034;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ФИНАНСИРОВАНИЯ ПРОГРАММ ДОРОЖНЫХ РАБОТ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ФОРС МЕГАСТРОЙ""";1 - Победитель;4 334 061,60;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПОДРЯД""";2 - Второй номер;4 355 950,80;;;1658146924;;;
