Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0309200000220000103;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000103;Определение поставщика завершено;"Капитальный ремонт части нежилого здания (г.Саранск)ул. Лесная, д.6 для размещения испытательной лаборатории отдела лабораторного контроля качества ГКУ ""Управление автомобильныхдорогРеспублики Мордовия""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИ МОРДОВИЯ""";11.08.2020;4 101 398,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000103;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ""СТРОЙТЕХПРОЕКТ""";;4 101 398,00;;;1326188800;;;
№ 0309300012320000107;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309300012320000107;Определение поставщика завершено;Установка опор консольных по ул. Серова-Советская;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГАСАРАНСК""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";10.08.2020;366 199,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309300012320000107;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА САРАНСК ""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ДОРСЕРВИС""";;366 199,00;;;1327032002;;;
№ 0309300012320000106;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309300012320000106;Определение поставщика завершено;Ремонтавтодорогипо пр. 70 лет Октября от ул. Короленко до ул. Т. Бибиной в г. о.Саранск;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГАСАРАНСК""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";10.08.2020;93 699 662,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309300012320000106;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА САРАНСК ""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАПО-ТРАНС""";;93 699 662,00;;;1328903647;;;
№ 0860400000320000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0860400000320000023;Определение поставщика завершено;"Выполнение работ по установке элементовобустройства на участках автомобильныхдорогобщего пользования федеральногозначения: Р-228 Сызрань-Саратов-Волгоград, Р-22 «Каспий» автомобильнаядорогаМ-4 ""Дон"" -Тамбов-Волгоград-Астрахань (подъезд к г. Саратов), Р – 158Нижний Новгород-Арзамас-Саранск-Исса-Пенза-Саратов.";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";07.08.2020;371 612 087,66 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0860400000320000023;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕКТОР""";1 - Победитель;354 889 543,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРЕДПРИЯТИЕ ""ПИК""";2 - Второй номер;354 889 543,70;;;5643022352;;;
№ 0309300012320000105;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309300012320000105;Определение поставщика отменено;Установка опор консольных по ул. Серова-Советская;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГАСАРАНСК""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";06.08.2020;366 199,00 ₽;;;;;;;;;;;;;;
№ 0109300021420000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300021420000012;Определение поставщика завершено;"Капитальный ремонт дворовых территорий многоквартирных домов №5/1 и 5 по Лямбирскому шоссе г.Саранскав рамках реализации муниципальной программы ""Формирование современной городской среды в городском округеСаранскв 2018-2024 годах""";АДМИНИСТРАЦИЯ ПРОЛЕТАРСКОГО РАЙОНА ГОРОДСКОГО ОКРУГАСАРАНСК;04.08.2020;1 091 939,92 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300021420000012;АДМИНИСТРАЦИЯ ПРОЛЕТАРСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САРАНСК;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕСТА-СТРОЙ""";;1 091 939,92;;;1303000210;;;
№ 0309300012320000104;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309300012320000104;Определение поставщика завершено;Ямочный ремонт в г.о.Саранск;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГАСАРАНСК""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";31.07.2020;6 531 419,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309300012320000104;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА САРАНСК ""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАПО-ТРАНС""";;6 531 419,00;;;1328903647;;;
№ 0309200000220000099;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000099;Определение поставщика завершено;"Подготовка проектной документации на капитальный ремонт и экспертизу проекта по объекту: Автомобильнаядорога""г.Саранск- с. Сурское - г. Ульяновск"" -   с. Большое Маресево - с. Мокшалей на участке км 3+300 - км 11+000 в Чамзинском муниципальном районе Республики Мордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИ МОРДОВИЯ""";31.07.2020;1 943 655,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000099;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЭКСПЕРТПРОЕКТ""";1 - Победитель;1 609 668,31;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАНДСФЕРА""";2 - Второй номер;1 609 668,31;;;1326219640;;;
№ 0309200000220000097;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000097;Определение поставщика завершено;"Подготовка проектной документации на ремонт и экспертиза проекта по объекту: Автомобильнаядорога""г.Саранск- с. Сурское - г. Ульяновск"" - р. п. Комсомольский на участках км 2+350 – км 3+800, км 3+800 – км 7+100 в Чамзинском муниципальном районе Республики Мордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИ МОРДОВИЯ""";30.07.2020;925 476,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000097;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";Тимофеев Н. А.;1 - Победитель;865 320,06;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАДОПРОЕКТ""";2 - Второй номер;865 320,06;;;Да;;;
№ 0309300012320000103;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309300012320000103;Определение поставщика завершено;Разработка проектной документации по объекту: «Капитальный ремонт автомобильнойдорогипо ул. Фурманова от ул. Филатова до ул. Энгельса в г. о.Саранск»;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГАСАРАНСК""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";30.07.2020;4 253 368,81 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309300012320000103;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА САРАНСК ""ДИРЕКЦИЯ КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТ-СИТИ""";1 - Победитель;3 615 363,31;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНАЯ КОНТОРА ТРАКТ""";2 - Второй номер;3 806 764,96;;;1328005033;;;
