Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 32009249231;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009249231;Закупка завершена;Поставка углекислоты для нуждПетрозаводскогоотряда филиала ФГП ВО ЖДТ России на Октябрьской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";18.06.2020;228 000,15 ₽;;;;;;;;;;;;;;
№ 0306100000420000057;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306100000420000057;Определение поставщика завершено;"Выполнениеработ по очистке от взрывоопасныхпредметов (ВОП) территории строительнойплощадки объекта: «Капитальный ремонтавтомобильнойдорогиР-21 ""Кола""Санкт-Петербург -Петрозаводск- Мурманск- Печенга - граница с КоролевствомНорвегия на участке км 292 - км 312, РеспубликаКарелия»";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.06.2020;3 116 508,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000057;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ГУМАНИТАРНОГО РАЗМИНИРОВАНИЯ И СПЕЦИАЛЬНЫХ РАБОТ""";1 - Победитель;208 007,90;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕВЕРО-ЗАПАДНЫЙ ЦЕНТР РАЗМИНИРОВАНИЯ И СПЕЦИАЛЬНЫХ РАБОТ""";2 - Второй номер;223 590,44;;;7816658196;;;
№ 0306100000420000056;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000056;Определение поставщика завершено;"Капитальный ремонт автомобильнойдорогиР-21 ""Кола"" Санкт-Петербург -Петрозаводск- Мурманск - Печенга - граница с Королевством Норвегия на участке км 292 - км 312, Республика Карелия (проведение строительного контроля при осуществлении капитального ремонта и обследование объекта после капитального ремонта)";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.06.2020;15 683 333,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000056;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРОЕКТ""";1 - Победитель;14 899 170,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМСТРОЙИНЖИНИРИНГ""";2 - Второй номер;9 723 666,66;;;3525253430;;;
№ 0306100000420000055;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000055;Определение поставщика отменено;"Подготовка документации по планировке территории объекта ""АвтомобильнаядорогаА-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок, подъезд к г.Петрозаводскуна участке км 132 - км 147, Республика Карелия""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.06.2020;10 677 700,00 ₽;;;;;;;;;;;;;;
№ 0306100000420000054;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306100000420000054;Определение поставщика завершено;"Капитальный ремонт автомобильнойдорогиР-21 ""Кола"" Санкт-Петербург -Петрозаводск- Мурманск - Печенга - граница с Королевством Норвегия на участке км 292 - км 312, Республика Карелия";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";16.06.2020;991 859 004,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000054;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВАД""";;991 859 004,00;;;7802059185;;;
№ 0806300011820000255;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0806300011820000255;Определение поставщика завершено;Выполнение работ по восстановлению дорожной одежды, конструктивных частей и элементов обустройства площадки для остановки и стоянки автомобилей в районе ГБУЗ РК «Детская республиканская больница»;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕПЕТРОЗАВОДСКОГОГОРОДСКОГО ОКРУГА ""ПЕТРОСНАБ""";16.06.2020;3 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0806300011820000255;АДМИНИСТРАЦИЯ ПЕТРОЗАВОДСКОГО ГОРОДСКОГО ОКРУГА;Мосоян Р. С.;1 - Победитель;2 775 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФАДОРСТРОЙ""";2 - Второй номер;2 790 000,00;;;Да;;;
№ 0372100009920000060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372100009920000060;Определение поставщика завершено;Лот № 65: Устройство искусственного электроосвещения на автомобильнойдорогеР-21 «Кола» Санкт-Петербург –Петрозаводск– Мурманск – Печенга – граница с Королевством Норвегия на участке км 66+436 – км 80+126, Ленинградская область (1 этап), с выполнением работ по разработке рабочей документации;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";16.06.2020;106 023 126,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372100009920000060;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕРМЕС""";1 - Победитель;103 902 663,48;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРЕДПРИЯТИЕ ""ПИК""";2 - Второй номер;105 493 010,37;;;7838052786;;;
№ 0306200013420000082;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200013420000082;Определение поставщика завершено;"Текущий ремонтдороги тротуаров, находящихся в оперативном управлении ГБУЗ ""ДРБ"" (прилегающие к зданиям ГБУЗ ""ДРБ"") в г.Петрозаводске";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ КАРЕЛИЯ ""ДЕТСКАЯ РЕСПУБЛИКАНСКАЯ БОЛЬНИЦА""";15.06.2020;5 278 114,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200013420000082;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ КАРЕЛИЯ ""ДЕТСКАЯ РЕСПУБЛИКАНСКАЯ БОЛЬНИЦА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМС""";;5 278 114,50;;;1001218280;;;
№ 0145300003020000040;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300003020000040;Определение поставщика завершено;"Благоустройство пешеходной зоны от дома №37 по ул.Петрозаводскаяк МОБУ ""СОШ №1"", расположенному по ул. Космонавтов, д. 9, и обустройство площадки накопления ТКО у д. №37 по ул.Петрозаводскаяг. Сясьстрой, Волховского района, Ленинградской области";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЯСЬСТРОЙСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" ВОЛХОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";10.06.2020;685 663,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300003020000040;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЯСЬСТРОЙСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" ВОЛХОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ";Кузьмин А. В.;1 - Победитель;668 521,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ.СТРОЙ-ТРЕЙДИНГ.ГРУПП""";2 - Второй номер;670 000,00;;;Да;;;
№ 0306500000620000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306500000620000027;Определение поставщика завершено;"Ремонт и благоустройстводороги тротуаров на прилегающих территориях ГБУЗ ""РСЦ"" по адресам: г.Петрозаводск, ул. Гоголя, д. 10 и ул. Калинина д.51 А";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ КАРЕЛИЯ ""РЕСПУБЛИКАНСКИЙ СТОМАТОЛОГИЧЕСКИЙ ЦЕНТР""";03.06.2020;2 891 074,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306500000620000027;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ КАРЕЛИЯ ""РЕСПУБЛИКАНСКИЙ СТОМАТОЛОГИЧЕСКИЙ ЦЕНТР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОДРЯДЧИК""";1 - Победитель;2 544 145,68;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМС""";2 - Второй номер;2 558 601,06;;;1001328406;;;
