Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0121300038720000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300038720000002;Определение поставщика завершено;Выполнение подготовительных работ под устройство асфальтобетонного покрытияавтодорогипо пер. Терский  в п.Мирный Курского районаСтавропольскогокрая;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МИРНЕНСКОГО СЕЛЬСОВЕТА КУРСКОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;23.06.2020;999 662,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300038720000002;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МИРНЕНСКОГО СЕЛЬСОВЕТА КУРСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА""";1 - Победитель;490 000,00;Писиев М. У.;2 - Второй номер;495 001,69;;;2612019241;;;
№ 0321100019420000087;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0321100019420000087;Определение поставщика завершено;Разработка проектной документации на «Капитальныйремонт автомобильнойдорогиР-216 Астрахань - Элиста -Ставропольна участке км553+000 – км 574+885,Ставропольскийкрай»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.06.2020;28 436 670,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321100019420000087;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРОЕКТ""";1 - Победитель;26 161 736,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРАСНОДАРТРАНСПРОЕКТ""";2 - Второй номер;25 000 000,00;;;2624034893;;;
№ 0121600013920000172;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600013920000172;Определение поставщика завершено;выполнение работ по ремонту тротуаров в г. Ипатово Ипатовского городского округаСтавропольскогокрая;АДМИНИСТРАЦИЯ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;23.06.2020;598 894,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600013920000172;УПРАВЛЕНИЕ ПО РАБОТЕ С ТЕРРИТОРИЯМИ АДМИНИСТРАЦИИ ИПАТОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Мирзаев К. А.;;598 894,00;;;Да;;;
№ 0121300000620000048;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300000620000048;Определение поставщика завершено;"Выполнение работ по ремонту автомобильнойдорогиобщего пользования местного значения ""Родниковский - Георгиевская - Беломечетская"" км 3+990 - км 10+584 Кочубеевского районаСтавропольскогокрая";АДМИНИСТРАЦИЯ КОЧУБЕЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;23.06.2020;97 138 189,88 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300000620000048;АДМИНИСТРАЦИЯ КОЧУБЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЛЕСК""";1 - Победитель;82 081 770,43;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙКОМПЛЕКС""";2 - Второй номер;82 567 461,38;;;2631011054;;;
№ 0842300004020000213;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0842300004020000213;Определение поставщика завершено;"Подготовка проекта планировки  и проекта межевания территории для размещения линейного объекта ул. Фермерская от пересечения  с ул. Полевой с. п.Подстепки м.р.Ставропольскийдо пересечения савтодорогой""Тольятти-Ягодное""  г.о. Тольятти";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ ""ЦЕНТР ХОЗЯЙСТВЕННО-ТРАНСПОРТНОГО ОБЕСПЕЧЕНИЯ""";23.06.2020;3 812 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842300004020000213;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ""ЗЕМЛЯ И ГОРОД""";1 - Победитель;1 445 000,00;ФЕДОРОВАЛЕКСЕЙПЕТРОВИЧ;2 - Второй номер;540 000,00;;;5260008219;;;
№ 0121200004720000795;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004720000795;Определение поставщика завершено;Выполнение работ по устройству искусственного электроосвещения на участке автомобильнойдорогиАлександровское - Новоселицкое - Буденновск, км 0+000 - км 0+500 (с. Александровское, Александровский район);КОМИТЕТСТАВРОПОЛЬСКОГОКРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;23.06.2020;3 650 309,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720000795;МИНИСТЕРСТВО ДОРОЖНОГО ХОЗЯЙСТВА И ТРАНСПОРТА СТАВРОПОЛЬСКОГО КРАЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОМОНТАЖ""";1 - Победитель;2 500 461,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮЖСТРОЙЭНЕРГО""";2 - Второй номер;3 011 504,90;;;2632114790;;;
№ 0321100019420000085;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0321100019420000085;Определение поставщика завершено;"Разработка проектной документации на «Капитальныйремонт автомобильнойдорогиР-217 ""Кавказ"" автомобильнаядорогаМ-4""Дон"" - Владикавказ - Грозный - Махачкала - граница с АзербайджанскойРеспубликой на участке км 400+630 - км 405+491,Ставропольскийкрай»";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.06.2020;6 316 752,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321100019420000085;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЭНЕРГОЦЕНТР""";1 - Победитель;6 127 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ """"ДОРТРАНССЕРВИС""";2 - Второй номер;5 316 752,00;;;2310133879;;;
№ 0121300025220000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121300025220000016;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения в Туркменском районе для обеспечения муниципальных нужд Туркменского муниципального районаСтавропольскогокрая;АДМИНИСТРАЦИЯ ТУРКМЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАСТАВРОПОЛЬСКОГОКРАЯ;19.06.2020;480 483,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121300025220000016;АДМИНИСТРАЦИЯ ТУРКМЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОММУНАЛЬНОЕ ХОЗЯЙСТВО"" ТУРКМЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ";;480 483,60;;;2622005600;;;
№ 0321100019420000083;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0321100019420000083;Определение поставщика завершено;Разработка проектной документации на «Капитальныйремонт автомобильнойдорогиР-217 «Кавказ» автомобильнаядорогаМ-4 «Дон» -Владикавказ – Грозный – Махачкала - граница с Азербайджанской Республикой,подъезд к г.Ставропольна участке км 43+400 – км 55+416,Ставропольскийкрай»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.06.2020;15 613 806,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321100019420000083;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""КАВКАЗ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРИНЖИНИРИНГ""";1 - Победитель;15 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНПРОЕКТ""";2 - Второй номер;15 613 806,00;;;6140024267;;;
№ 0121600003820000113;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121600003820000113;Определение поставщика завершено;Выполнение работ по текущему ремонту автомобильныхдорогобщего пользования, находящихся в собственности        Новоалександровского городского округаСтавропольскогокрая в 2020 году;АДМИНИСТРАЦИЯ НОВОАЛЕКСАНДРОВСКОГО ГОРОДСКОГО ОКРУГАСТАВРОПОЛЬСКОГОКРАЯ;19.06.2020;2 985 406,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121600003820000113;АДМИНИСТРАЦИЯ НОВОАЛЕКСАНДРОВСКОГО ГОРОДСКОГО ОКРУГА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК-3""";;2 985 406,00;;;2635097493;;;
