Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0372200016420000059;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200016420000059;Определение поставщика завершено;"Частичный капитальный ремонт асфальтового покрытия территории СПб ГБУЗ ""Женская консультация №44"" Пушкинского района по адресу:Санкт-Петербург, г. Пушкин, ул.Жуковско-Волынская, д. 4, лит.А";"САНКТ-ПЕТЕРБУРГСКОЕГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЖЕНСКАЯ КОНСУЛЬТАЦИЯ №44"" ПУШКИНСКОГО РАЙОНА";26.08.2020;261 698,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200016420000059;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ЖЕНСКАЯ КОНСУЛЬТАЦИЯ №44"" ПУШКИНСКОГО РАЙОНА";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОАД-21""";1 - Победитель;244 766,04;Кучеров александр владимирович -.;2 - Второй номер;245 000,00;;;7811734573;;;
№ 32009434276;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009434276;Закупка завершена;на выполнение работ по содержанию земляного полотнадорогрегионального значения в Выборгском районеСанкт-Петербургаво втором полугодии 2020 года;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОЛОМЯЖСКОЕ""";26.08.2020;185 093,11 ₽;;;;;;;;;;;;;;
№ 32009434230;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009434230;Закупка завершена;на выполнение работ по содержанию земляного полотна, системы водоотводадорогрегионального значения в Приморском районеСанкт-Петербургаво втором полугодии 2020 года;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОЛОМЯЖСКОЕ""";26.08.2020;461 978,80 ₽;;;;;;;;;;;;;;
№ 0172200000720000092;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0172200000720000092;Определение поставщика завершено;Оказание услуг по изготовлению технической документации на проектирование мероприятий по созданию условий доступности для инвалидов и иных маломобильных групп населения здания, расположенного по адресу:Санкт-Петербург, Муринскаядорога, д. 74, к. 1, лит. А, для администрации Красногвардейского районаСанкт-Петербургадля нуждСанкт-Петербургав 2020 году;АДМИНИСТРАЦИЯ КРАСНОГВАРДЕЙСКОГО РАЙОНАСАНКТ-ПЕТЕРБУРГА;26.08.2020;315 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0172200000720000092;АДМИНИСТРАЦИЯ КРАСНОГВАРДЕЙСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА;Воробьева ирина валерьевна -.;1 - Победитель;234 623,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛЕНПРОЕКТГРУПП""";2 - Второй номер;234 623,00;;;Да;;;
№ 0372200094420000195;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0372200094420000195;Определение поставщика завершено;Выполнение работ по ремонту асфальтобетонного покрытия на территории СПб ГБУЗ «Больница им. П.П. Кащенко» по адресу: Ленинградская обл., Гатчинский район, с. Никольское, ул. Меньковская, д. 10 и ул. Меньковская вблизи дома 2 и дома 9 (в соответствии со схемой).;"САНКТ-ПЕТЕРБУРГСКОЕГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ПСИХИАТРИЧЕСКАЯ БОЛЬНИЦА № 1 ИМ. П.П.КАЩЕНКО""";25.08.2020;5 313 812,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372200094420000195;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ПСИХИАТРИЧЕСКАЯ БОЛЬНИЦА № 1 ИМ. П.П.КАЩЕНКО""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК РЕГИОН""";;5 313 812,40;;;7816487198;;;
№ 32009431288;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009431288;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 2360/ЗКТЭ-ЦДМВ/20 на право заключения договора выполнения работ по техническому обслуживанию и текущему ремонту компрессоров модели ESD160 в моторвагонном депоСанкт-Петербург-Балтийский;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";25.08.2020;959 249,40 ₽;;;;;;;;;;;;;;
№ 0336100012520000100;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0336100012520000100;Определение поставщика завершено;...  по установке элементов обустройства автомобильныхдорогобщего пользования федерального значения на ...  объекта на пересечении и примыканиидорогс изменением схемы организации дорожного ...;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";21.08.2020;12 954 746,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000100;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОР ИНЖИНИРИНГ""";;12 954 746,00;;;7811616971;;;
№ 0306100000420000071;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306100000420000071;Определение поставщика завершено;"Выполнение работ по содержанию искусственных дорожных сооружений на сети автомобильныхдорогобщего пользования федерального значения на 2020 г. Содержание (планово-предупредительные работы) моста через реку Кола на км 1386+680 автомобильнойдорогиР-21 ""Кола""Санкт-Петербург- Петрозаводск - Мурманск - Печенга - граница с Королевством Норвегия, Мурманская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИСАНКТ-ПЕТЕРБУРГ- МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.08.2020;7 513 381,28 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000071;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНАЯ ТЕХНОЛОГИЧЕСКАЯ ЭКСПЕРТНАЯ КОМПАНИЯ""";;7 513 381,28;;;5190190941;;;
№ 0872400000620000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0872400000620000021;Определение поставщика завершено;Выполнение работ по текущему ремонту площадки здания грузового комплекса в МАПП Вяртсиля для нуждСанкт-Петербургскогофилиала ФГКУ Росгранстрой;"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ И ЭКСПЛУАТАЦИИ ОБЪЕКТОВ РОСГРАНИЦЫ"" В Г.САНКТ-ПЕТЕРБУРГЕ";20.08.2020;843 427,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0872400000620000021;"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ И ЭКСПЛУАТАЦИИ ОБЪЕКТОВ РОСГРАНИЦЫ"" В Г. САНКТ-ПЕТЕРБУРГЕ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Попов афанасий владимирович -.;;843 427,00;;;Да;;;
№ 0172300007520000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0172300007520000022;Определение поставщика завершено;Подрядные работы по благоустройству дворовых территорий в границах внутригородского Муниципального образованияСанкт-ПетербургаМуниципальный округ Черная речка;МЕСТНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МУНИЦИПАЛЬНЫЙ ОКРУГ ЧЕРНАЯ РЕЧКА;19.08.2020;13 915 991,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0172300007520000022;МЕСТНАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МУНИЦИПАЛЬНЫЙ ОКРУГ ЧЕРНАЯ РЕЧКА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРИНСТАЙЛ""";1 - Победитель;13 707 251,72;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСАД""";2 - Второй номер;13 776 831,68;;;7806424463;;;
№ 32009413220;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009413220;Закупка завершена;Выполнение работ по содержаниюдорогКрасносельского районаСанкт-Петербургапо заданиям Заказчика.;"САНКТ-ПЕТЕРБУРГСКОЕГОСУДАРСТВЕННОЕ УНИТАРНОЕ ДОРОЖНОЕ ПРЕДПРИЯТИЕ ""ПУТЬ""";18.08.2020;0,00 ₽;;;;;;;;;;;;;;
№ 0336100012520000099;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000099;Определение поставщика завершено;Разработка проекта организации дорожного движения и технического паспорта для автомобильнойдорогиА-122 автомобильнаядорогаА-114 - Устюжна - Крестцы - Яжелбицы - Великие Луки – Невель, протяженностью 450,573 км;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";18.08.2020;16 558 557,75 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000099;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПБГАСУ - ДОРСЕРВИС""";1 - Победитель;15 950 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРОДСКИЕ ТЕХНОЛОГИИ""";2 - Второй номер;15 990 000,00;;;7839429065;;;
№ 0172200004920000102;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0172200004920000102;Определение поставщика завершено;Выполнение работ по восстановлению газонов, ремонту газонных ограждений, асфальтированию в рамках Портала «НашСанкт-Петербург»;АДМИНИСТРАЦИЯ ПРИМОРСКОГО РАЙОНАСАНКТ-ПЕТЕРБУРГА;18.08.2020;7 613 089,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0172200004920000102;АДМИНИСТРАЦИЯ ПРИМОРСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПСК ПРОТЭКТ""";1 - Победитель;5 740 269,02;Севикян А. Г.;2 - Второй номер;5 778 334,30;;;7816349335;;;
