Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0306200005120000061;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000061;Определение поставщика завершено;"Подготовка проектно-сметной документации объекта ""Ремонт участка автомобильнойдороги""Подъезд к п. Асилан "" в части устройства временного моста взамен аварийного деревянного моста через реку Кокколанйоки на км 1+900""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";01.09.2020;700 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000061;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФА-ПРОЕКТ""";1 - Победитель;462 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТПРОМПРОЕКТ""";2 - Второй номер;465 500,00;;;1020177294;;;
№ 0306200005120000060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000060;Определение поставщика завершено;"Подготовка проектно-сметной документации объекта ""Ремонт участка автомобильнойдороги""Подъезд к п. Хийтола"" в части устройства временного моста взамен аварийного деревянного моста через реку Кокколанйоки на км 12+916""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";01.09.2020;1 150 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000060;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТСТРОЙ""";1 - Победитель;765 250,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОТЭГ""";2 - Второй номер;771 000,00;;;1001324176;;;
№ 0306100000420000072;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000420000072;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт автомобильнойдорогиА-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок, подъезд к г. Петрозаводску на участке км 43 - км 58, РеспубликаКарелия;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";01.09.2020;19 145 820,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000420000072;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМДОРСНАБ-ЗАПАД""";1 - Победитель;5 600 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКИЙ ИНСТИТУТ ""СЕВЕРНАЯ МАГИСТРАЛЬ""";2 - Второй номер;19 145 820,00;;;6732181571;;;
№ 32009454174;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009454174;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 4093/ОАЭ-ЦТ/20 на право заключения договора оказания услуг по очистке территории эксплуатационного локомотивного депо Октябрьской дирекции тяги от нефтезагрязнений в РеспубликеКарелия;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";01.09.2020;1 848 213,60 ₽;;;;;;;;;;;;;;
№ 0306200005120000059;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306200005120000059;Определение поставщика завершено;"Выполнение инженерных изысканий и подготовка проектно-сметной документации объекта ""Ремонт автомобильнойдорогиПодъезд к п.Лоухи, км 0+000 - км 8+022""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";27.08.2020;1 300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000059;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС ГРУПП""";1 - Победитель;1 300 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛИТСТРОЙАЛЬЯНС""";2 - Второй номер;880 000,00;;;1001257547;;;
№ 0306200005120000058;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306200005120000058;Определение поставщика завершено;"Выполнение инженерных изысканий и подготовка проектно-сметной документации объекта ""Ремонт автомобильнойдорогиПодъезд к п.Стеклянное, км 0+000 - км 25+542""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";27.08.2020;4 100 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000058;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОТЭГ""";;4 050 000,00;;;1001253736;;;
№ 0306200005120000057;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000057;Определение поставщика отменено;"Разработка документации по планировке территории, выполнение инженерных изысканий и подготовка проектной документации объекта ""Реконструкция участков автомобильнойдорогиШуйская - Гирвас км 7, км 14 и км 15 в части обустройства недостающими элементами обустройства """;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";25.08.2020;3 841 218,00 ₽;;;;;;;;;;;;;;
№ 0306200005120000056;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000056;Определение поставщика завершено;"Подготовка проектной документации объекта ""Ремонт участка автомобильнойдорогиПодъезд к д.Заозерье в части устройства временного моста взамен аварийного деревянного моста через реку Виксеньга на км 0+450"".";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";25.08.2020;1 238 067,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000056;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФА-ПРОЕКТ""";1 - Победитель;767 619,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТСТРОЙ""";2 - Второй номер;773 809,66;;;1020177294;;;
№ 0306200005120000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000055;Определение поставщика отменено;"Разработка документации по планировке территории, выполнение инженерных изысканий и подготовка проектной документации объекта ""Строительство автодорожного моста через протоку Кислый Пудас к памятнику археологии ""Петроглифы Залавруги""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";25.08.2020;10 000 000,00 ₽;;;;;;;;;;;;;;
№ 0106300003920000115;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0106300003920000115;Определение поставщика завершено;Выполнение работ по объекту «Ремонт Гайжевского моста в г. Кемь, РеспубликаКарелия»;АДМИНИСТРАЦИЯ КЕМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИКАРЕЛИЯ;24.08.2020;4 961 740,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0106300003920000115;АДМИНИСТРАЦИЯ КЕМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ КАРЕЛИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМОБИЛЬНЫЕ ДОРОГИ И МОСТЫ""";1 - Победитель;4 440 757,30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИКСЛИ""";2 - Второй номер;4 465 566,00;;;1001062509;;;
№ 0106300003920000114;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0106300003920000114;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования на территории Кемского городского поселения;АДМИНИСТРАЦИЯ КЕМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИКАРЕЛИЯ;21.08.2020;5 722 960,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0106300003920000114;АДМИНИСТРАЦИЯ КЕМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ КАРЕЛИЯ;;;;;;;;;;;;
№ 0306200005120000054;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306200005120000054;Определение поставщика завершено;"Выполнение инженерных изысканий и подготовка проектно-сметной документации по объекту ""Капитальный ремонт участка автомобильнойдорогиот начала границ населенного пункта г.Кемь до причального сооружения в п.Рабочеостровск""";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";18.08.2020;8 500 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000054;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРИНЖИНИРИНГ""";;8 500 000,00;;;7743912296;;;
№ 0306200005120000053;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306200005120000053;Определение поставщика завершено;"Выполнение инженерных изысканий и подготовка проектно-сметной документации по объекту ""Капитальный ремонт автомобильнойдорогиР-21 ""Кола""-Беломорск от начала границ населенного пункта г. Беломорск до причального сооружения п. Водников"".";"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";18.08.2020;5 700 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000053;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРЕДМАШ-СЕРВИС""";1 - Победитель;4 600 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРИНЖИНИРИНГ""";2 - Второй номер;5 700 000,00;;;6316241148;;;
№ 0306200005120000052;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306200005120000052;Определение поставщика завершено;Установка недостающих элементов обустройства автомобильныхдорогс целью проведения первоочередных мероприятий по обеспечению безопасности и организации движения;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКАРЕЛИЯ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИКАРЕЛИЯ""";13.08.2020;1 268 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306200005120000052;"КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КАРЕЛИЯ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ КАРЕЛИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МКС""";;1 268 400,00;;;7811480142;;;
